Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,HoursMinutes,Time_weather,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:34:34.318000,LEC,16,0 days 00:01:48.203000,17.0,2.0,,,0 days 00:00:38.565000,0 days 00:00:43.890000,0 days 00:00:25.748000,0 days 01:33:24.695000,0 days 01:34:08.585000,0 days 01:34:34.333000,210.0,215.0,314.0,314.0,False,HARD,8.0,True,Ferrari,0 days 01:32:46.115000,2022-06-12 11:33:46.123,1,2.0,False,,False,True,1:34,0 days 01:34:46.006000,25.8,61.0,1009.9,False,46.5,268,1.2
0 days 01:36:22.663000,LEC,16,0 days 00:01:48.345000,18.0,2.0,,,0 days 00:00:38.696000,0 days 00:00:43.892000,0 days 00:00:25.757000,0 days 01:35:13.029000,0 days 01:35:56.921000,0 days 01:36:22.678000,199.0,219.0,314.0,314.0,False,HARD,9.0,True,Ferrari,0 days 01:34:34.318000,2022-06-12 11:35:34.326,1,2.0,False,,False,True,1:36,0 days 01:36:46.008000,25.8,60.0,1009.9,False,46.5,284,1.2
0 days 01:38:10.772000,LEC,16,0 days 00:01:48.109000,19.0,2.0,,,0 days 00:00:38.633000,0 days 00:00:43.644000,0 days 00:00:25.832000,0 days 01:37:01.311000,0 days 01:37:44.955000,0 days 01:38:10.787000,213.0,224.0,312.0,312.0,False,HARD,10.0,True,Ferrari,0 days 01:36:22.663000,2022-06-12 11:37:22.671,1,1.0,False,,False,True,1:38,0 days 01:38:46.012000,25.5,61.0,1009.7,False,46.5,305,1.7
0 days 01:06:54.391000,STR,18,0 days 00:01:53.790000,2.0,1.0,,,0 days 00:00:41.354000,0 days 00:00:46.347000,0 days 00:00:26.089000,0 days 01:05:41.939000,0 days 01:06:28.286000,0 days 01:06:54.375000,178.0,189.0,325.0,318.0,True,HARD,3.0,False,Aston Martin,0 days 01:05:00.601000,2022-06-12 11:06:00.609,1,18.0,False,,False,True,1:06,0 days 01:06:46.773000,25.8,56.0,1010.0,False,48.5,256,1.2
0 days 01:08:46.700000,STR,18,0 days 00:01:52.309000,3.0,1.0,,,0 days 00:00:40.562000,0 days 00:00:45.778000,0 days 00:00:25.969000,0 days 01:07:34.937000,0 days 01:08:20.715000,0 days 01:08:46.684000,187.0,193.0,328.0,320.0,True,HARD,4.0,False,Aston Martin,0 days 01:06:54.391000,2022-06-12 11:07:54.399,1,18.0,False,,False,True,1:08,0 days 01:08:45.924000,25.2,56.0,1010.0,False,48.5,256,1.2
0 days 01:10:39.295000,STR,18,0 days 00:01:52.595000,4.0,1.0,,,0 days 00:00:40.393000,0 days 00:00:46.143000,0 days 00:00:26.059000,0 days 01:09:27.077000,0 days 01:10:13.220000,0 days 01:10:39.279000,189.0,198.0,325.0,317.0,False,HARD,5.0,False,Aston Martin,0 days 01:08:46.700000,2022-06-12 11:09:46.708,1,18.0,False,,False,True,1:10,0 days 01:10:45.953000,25.7,60.0,1010.2,False,47.4,282,1.7
0 days 01:12:31.292000,STR,18,0 days 00:01:51.997000,5.0,1.0,,,0 days 00:00:40.023000,0 days 00:00:45.924000,0 days 00:00:26.050000,0 days 01:11:19.302000,0 days 01:12:05.226000,0 days 01:12:31.276000,180.0,197.0,325.0,318.0,True,HARD,6.0,False,Aston Martin,0 days 01:10:39.295000,2022-06-12 11:11:39.303,1,18.0,False,,False,True,1:12,0 days 01:12:45.971000,25.6,60.0,1009.9,False,47.7,287,1.7
0 days 01:14:23.077000,STR,18,0 days 00:01:51.785000,6.0,1.0,,,0 days 00:00:40.057000,0 days 00:00:45.769000,0 days 00:00:25.959000,0 days 01:13:11.333000,0 days 01:13:57.102000,0 days 01:14:23.061000,181.0,197.0,327.0,319.0,True,HARD,7.0,False,Aston Martin,0 days 01:12:31.292000,2022-06-12 11:13:31.300,1,18.0,False,,False,True,1:14,0 days 01:14:45.971000,25.4,60.0,1010.0,False,46.9,271,1.7
0 days 01:16:14.767000,STR,18,0 days 00:01:51.690000,7.0,1.0,,,0 days 00:00:39.876000,0 days 00:00:45.830000,0 days 00:00:25.984000,0 days 01:15:02.937000,0 days 01:15:48.767000,0 days 01:16:14.751000,186.0,199.0,325.0,318.0,True,HARD,8.0,False,Aston Martin,0 days 01:14:23.077000,2022-06-12 11:15:23.085,1,18.0,False,,False,True,1:16,0 days 01:16:45.995000,25.5,62.0,1010.0,False,47.0,309,1.7
0 days 01:18:06.131000,STR,18,0 days 00:01:51.364000,8.0,1.0,,,0 days 00:00:39.753000,0 days 00:00:45.603000,0 days 00:00:26.008000,0 days 01:16:54.504000,0 days 01:17:40.107000,0 days 01:18:06.115000,188.0,201.0,319.0,318.0,True,HARD,9.0,False,Aston Martin,0 days 01:16:14.767000,2022-06-12 11:17:14.775,1,18.0,False,,False,True,1:18,0 days 01:18:46.006000,25.8,61.0,1010.0,False,46.8,302,2.2
0 days 01:24:17.822000,STR,18,0 days 00:01:50.668000,11.0,1.0,,,0 days 00:00:39.593000,0 days 00:00:45.267000,0 days 00:00:25.808000,0 days 01:23:06.731000,0 days 01:23:51.998000,0 days 01:24:17.806000,187.0,208.0,315.0,320.0,True,HARD,12.0,False,Aston Martin,0 days 01:22:27.154000,2022-06-12 11:23:27.162,1,14.0,False,,False,True,1:24,0 days 01:24:46.016000,25.4,62.0,1010.0,False,47.9,285,1.7
0 days 01:26:08.029000,STR,18,0 days 00:01:50.207000,12.0,1.0,,,0 days 00:00:39.318000,0 days 00:00:45.178000,0 days 00:00:25.711000,0 days 01:24:57.124000,0 days 01:25:42.302000,0 days 01:26:08.013000,188.0,209.0,320.0,321.0,True,HARD,13.0,False,Aston Martin,0 days 01:24:17.822000,2022-06-12 11:25:17.830,1,14.0,False,,False,True,1:26,0 days 01:26:46.012000,25.3,60.0,1010.0,False,47.2,315,2.4
0 days 01:27:59.388000,STR,18,0 days 00:01:51.359000,13.0,1.0,,,0 days 00:00:40.122000,0 days 00:00:45.441000,0 days 00:00:25.796000,0 days 01:26:48.135000,0 days 01:27:33.576000,0 days 01:27:59.372000,182.0,205.0,321.0,321.0,False,HARD,14.0,False,Aston Martin,0 days 01:26:08.029000,2022-06-12 11:27:08.037,12,15.0,False,,False,True,1:27,0 days 01:27:46.006000,25.5,60.0,1009.9,False,47.2,235,1.2
0 days 01:29:51.038000,STR,18,0 days 00:01:51.650000,14.0,1.0,,,0 days 00:00:40.388000,0 days 00:00:45.479000,0 days 00:00:25.783000,0 days 01:28:39.760000,0 days 01:29:25.239000,0 days 01:29:51.022000,179.0,200.0,325.0,321.0,False,HARD,15.0,False,Aston Martin,0 days 01:27:59.388000,2022-06-12 11:28:59.396,1,15.0,False,,False,True,1:29,0 days 01:29:46.004000,25.6,61.0,1009.9,False,47.2,283,1.5
0 days 01:31:42.874000,STR,18,0 days 00:01:51.836000,15.0,1.0,,,0 days 00:00:40.377000,0 days 00:00:45.697000,0 days 00:00:25.762000,0 days 01:30:31.399000,0 days 01:31:17.096000,0 days 01:31:42.858000,180.0,202.0,327.0,323.0,False,HARD,16.0,False,Aston Martin,0 days 01:29:51.038000,2022-06-12 11:30:51.046,1,16.0,False,,False,True,1:31,0 days 01:31:46.011000,25.6,61.0,1009.9,False,46.8,356,1.6
0 days 01:33:34.013000,STR,18,0 days 00:01:51.139000,16.0,1.0,,,0 days 00:00:39.826000,0 days 00:00:45.529000,0 days 00:00:25.784000,0 days 01:32:22.684000,0 days 01:33:08.213000,0 days 01:33:33.997000,183.0,201.0,325.0,320.0,False,HARD,17.0,False,Aston Martin,0 days 01:31:42.874000,2022-06-12 11:32:42.882,1,16.0,False,,False,True,1:33,0 days 01:33:46.007000,25.8,61.0,1009.9,False,46.5,266,1.0
0 days 01:35:25.151000,STR,18,0 days 00:01:51.138000,17.0,1.0,,,0 days 00:00:39.828000,0 days 00:00:45.581000,0 days 00:00:25.729000,0 days 01:34:13.825000,0 days 01:34:59.406000,0 days 01:35:25.135000,,204.0,327.0,321.0,False,HARD,18.0,False,Aston Martin,0 days 01:33:34.013000,2022-06-12 11:34:34.021,1,16.0,False,,False,True,1:35,0 days 01:35:46.008000,25.8,60.0,1009.9,False,46.5,327,1.0
0 days 01:37:15.846000,STR,18,0 days 00:01:50.695000,18.0,1.0,,,0 days 00:00:39.757000,0 days 00:00:45.303000,0 days 00:00:25.635000,0 days 01:36:04.892000,0 days 01:36:50.195000,0 days 01:37:15.830000,193.0,203.0,337.0,322.0,False,HARD,19.0,False,Aston Martin,0 days 01:35:25.151000,2022-06-12 11:36:25.159,1,16.0,False,,False,True,1:37,0 days 01:37:46.045000,25.6,60.0,1009.7,False,46.6,285,2.0
0 days 01:39:07.060000,STR,18,0 days 00:01:51.214000,19.0,1.0,,,0 days 00:00:40.175000,0 days 00:00:45.289000,0 days 00:00:25.750000,0 days 01:37:56.005000,0 days 01:38:41.294000,0 days 01:39:07.044000,187.0,200.0,326.0,321.0,False,HARD,20.0,False,Aston Martin,0 days 01:37:15.846000,2022-06-12 11:38:15.854,1,16.0,False,,False,True,1:39,0 days 01:39:46.011000,25.4,62.0,1009.7,False,46.1,311,1.7
0 days 01:40:59.061000,STR,18,0 days 00:01:52.001000,20.0,1.0,,,0 days 00:00:40.436000,0 days 00:00:45.809000,0 days 00:00:25.756000,0 days 01:39:47.480000,0 days 01:40:33.289000,0 days 01:40:59.045000,180.0,200.0,328.0,320.0,False,HARD,21.0,False,Aston Martin,0 days 01:39:07.060000,2022-06-12 11:40:07.068,1,16.0,False,,False,True,1:40,0 days 01:40:46.018000,25.4,62.0,1009.9,False,46.1,356,1.2
0 days 01:42:50.343000,STR,18,0 days 00:01:51.282000,21.0,1.0,,,0 days 00:00:39.844000,0 days 00:00:45.643000,0 days 00:00:25.795000,0 days 01:41:38.889000,0 days 01:42:24.532000,0 days 01:42:50.327000,184.0,197.0,325.0,320.0,False,HARD,22.0,False,Aston Martin,0 days 01:40:59.061000,2022-06-12 11:41:59.069,1,14.0,False,,False,True,1:42,0 days 01:42:46.042000,25.6,60.0,1009.5,False,45.6,277,1.3
0 days 01:44:41.117000,STR,18,0 days 00:01:50.774000,22.0,1.0,,,0 days 00:00:39.699000,0 days 00:00:45.364000,0 days 00:00:25.711000,0 days 01:43:30.026000,0 days 01:44:15.390000,0 days 01:44:41.101000,185.0,204.0,325.0,321.0,False,HARD,23.0,False,Aston Martin,0 days 01:42:50.343000,2022-06-12 11:43:50.351,1,14.0,False,,False,True,1:44,0 days 01:44:46.053000,25.4,61.0,1009.7,False,45.3,257,1.6
0 days 01:46:32.145000,STR,18,0 days 00:01:51.028000,23.0,1.0,,,0 days 00:00:39.776000,0 days 00:00:45.424000,0 days 00:00:25.828000,0 days 01:45:20.877000,0 days 01:46:06.301000,0 days 01:46:32.129000,186.0,204.0,322.0,321.0,False,HARD,24.0,False,Aston Martin,0 days 01:44:41.117000,2022-06-12 11:45:41.125,1,13.0,False,,False,True,1:46,0 days 01:46:46.078000,25.5,62.0,1009.7,False,45.7,247,1.7
0 days 01:48:22.973000,STR,18,0 days 00:01:50.828000,24.0,1.0,,,0 days 00:00:39.795000,0 days 00:00:45.305000,0 days 00:00:25.728000,0 days 01:47:11.924000,0 days 01:47:57.229000,0 days 01:48:22.957000,185.0,208.0,324.0,321.0,False,HARD,25.0,False,Aston Martin,0 days 01:46:32.145000,2022-06-12 11:47:32.153,1,13.0,False,,False,True,1:48,0 days 01:48:46.066000,25.5,63.0,1009.5,False,45.8,289,1.7
0 days 01:50:13.890000,STR,18,0 days 00:01:50.917000,25.0,1.0,,,0 days 00:00:39.756000,0 days 00:00:45.440000,0 days 00:00:25.721000,0 days 01:49:02.713000,0 days 01:49:48.153000,0 days 01:50:13.874000,183.0,205.0,324.0,321.0,False,HARD,26.0,False,Aston Martin,0 days 01:48:22.973000,2022-06-12 11:49:22.981,1,13.0,False,,False,True,1:50,0 days 01:50:46.098000,25.3,63.0,1009.5,False,45.8,282,1.7
0 days 01:52:04.386000,STR,18,0 days 00:01:50.496000,26.0,1.0,,,0 days 00:00:39.783000,0 days 00:00:45.043000,0 days 00:00:25.670000,0 days 01:50:53.657000,0 days 01:51:38.700000,0 days 01:52:04.370000,187.0,202.0,324.0,320.0,False,HARD,27.0,False,Aston Martin,0 days 01:50:13.890000,2022-06-12 11:51:13.898,1,13.0,False,,False,True,1:52,0 days 01:52:46.098000,25.1,64.0,1009.5,False,46.1,205,2.0
0 days 01:53:54.955000,STR,18,0 days 00:01:50.569000,27.0,1.0,,,0 days 00:00:39.658000,0 days 00:00:45.231000,0 days 00:00:25.680000,0 days 01:52:44.028000,0 days 01:53:29.259000,0 days 01:53:54.939000,188.0,203.0,324.0,321.0,False,HARD,28.0,False,Aston Martin,0 days 01:52:04.386000,2022-06-12 11:53:04.394,1,13.0,False,,False,True,1:53,0 days 01:53:46.125000,25.1,62.0,1009.5,False,45.9,291,1.7
0 days 01:55:46.158000,STR,18,0 days 00:01:51.203000,28.0,1.0,,,0 days 00:00:40.148000,0 days 00:00:45.414000,0 days 00:00:25.641000,0 days 01:54:35.087000,0 days 01:55:20.501000,0 days 01:55:46.142000,181.0,201.0,326.0,322.0,False,HARD,29.0,False,Aston Martin,0 days 01:53:54.955000,2022-06-12 11:54:54.963,1,14.0,False,,False,True,1:55,0 days 01:55:46.130000,25.2,64.0,1009.5,False,45.3,294,2.5
0 days 01:57:36.511000,STR,18,0 days 00:01:50.353000,29.0,1.0,,,0 days 00:00:39.507000,0 days 00:00:45.172000,0 days 00:00:25.674000,0 days 01:56:25.649000,0 days 01:57:10.821000,0 days 01:57:36.495000,188.0,200.0,324.0,321.0,False,HARD,30.0,False,Aston Martin,0 days 01:55:46.158000,2022-06-12 11:56:46.166,1,14.0,False,,False,True,1:57,0 days 01:57:46.129000,25.3,65.0,1009.5,False,45.3,294,1.2
0 days 02:10:09.761000,STR,18,0 days 00:01:49.230000,35.0,2.0,,,0 days 00:00:39.245000,0 days 00:00:44.425000,0 days 00:00:25.560000,0 days 02:08:59.760000,0 days 02:09:44.185000,0 days 02:10:09.745000,200.0,206.0,314.0,319.0,True,MEDIUM,6.0,False,Aston Martin,0 days 02:08:20.531000,2022-06-12 12:09:20.539,1,14.0,False,,False,True,2:10,0 days 02:10:46.193000,24.9,64.0,1009.4,False,45.8,289,1.7
0 days 02:11:58.070000,STR,18,0 days 00:01:48.309000,36.0,2.0,,,0 days 00:00:38.670000,0 days 00:00:44.080000,0 days 00:00:25.559000,0 days 02:10:48.415000,0 days 02:11:32.495000,0 days 02:11:58.054000,199.0,211.0,313.0,319.0,True,MEDIUM,7.0,False,Aston Martin,0 days 02:10:09.761000,2022-06-12 12:11:09.769,1,14.0,False,,False,True,2:11,0 days 02:11:46.209000,25.0,65.0,1009.4,False,45.7,297,2.0
0 days 02:13:46.261000,STR,18,0 days 00:01:48.191000,37.0,2.0,,,0 days 00:00:38.670000,0 days 00:00:43.984000,0 days 00:00:25.537000,,0 days 02:13:20.708000,0 days 02:13:46.245000,200.0,208.0,316.0,320.0,True,MEDIUM,8.0,False,Aston Martin,0 days 02:11:58.070000,2022-06-12 12:12:58.078,1,14.0,False,,False,True,2:13,0 days 02:13:46.223000,25.0,65.0,1009.2,False,45.7,258,1.7
0 days 02:15:34.299000,STR,18,0 days 00:01:48.038000,38.0,2.0,,,0 days 00:00:38.636000,0 days 00:00:43.955000,0 days 00:00:25.447000,0 days 02:14:24.881000,0 days 02:15:08.836000,0 days 02:15:34.283000,199.0,218.0,318.0,320.0,True,MEDIUM,9.0,False,Aston Martin,0 days 02:13:46.261000,2022-06-12 12:14:46.269,1,14.0,False,,False,True,2:15,0 days 02:15:46.240000,25.1,65.0,1009.2,False,45.7,302,1.3
0 days 02:17:24.968000,STR,18,0 days 00:01:50.669000,39.0,2.0,,,0 days 00:00:40.482000,0 days 00:00:44.694000,0 days 00:00:25.493000,0 days 02:16:14.765000,0 days 02:16:59.459000,0 days 02:17:24.952000,184.0,217.0,318.0,321.0,False,MEDIUM,10.0,False,Aston Martin,0 days 02:15:34.299000,2022-06-12 12:16:34.307,1,14.0,False,,False,True,2:17,0 days 02:17:46.257000,25.0,64.0,1009.2,False,45.7,302,2.7
0 days 02:19:15.604000,STR,18,0 days 00:01:50.636000,40.0,2.0,,,0 days 00:00:39.167000,0 days 00:00:44.385000,0 days 00:00:27.084000,0 days 02:18:04.119000,0 days 02:18:48.504000,0 days 02:19:15.588000,191.0,208.0,334.0,320.0,False,MEDIUM,11.0,False,Aston Martin,0 days 02:17:24.968000,2022-06-12 12:18:24.976,1,14.0,False,,False,True,2:19,0 days 02:19:46.266000,25.0,64.0,1009.2,False,45.0,283,2.5
0 days 02:21:04.912000,STR,18,0 days 00:01:49.308000,41.0,2.0,,,0 days 00:00:39.174000,0 days 00:00:44.383000,0 days 00:00:25.751000,0 days 02:19:54.762000,0 days 02:20:39.145000,0 days 02:21:04.896000,,209.0,312.0,321.0,False,MEDIUM,12.0,False,Aston Martin,0 days 02:19:15.604000,2022-06-12 12:20:15.612,1,14.0,False,,False,True,2:21,0 days 02:21:46.266000,25.0,65.0,1009.4,False,45.1,280,2.0
0 days 02:22:54.064000,STR,18,0 days 00:01:49.152000,42.0,2.0,,,0 days 00:00:39.026000,0 days 00:00:44.453000,0 days 00:00:25.673000,0 days 02:21:43.922000,0 days 02:22:28.375000,0 days 02:22:54.048000,199.0,211.0,314.0,319.0,False,MEDIUM,13.0,False,Aston Martin,0 days 02:21:04.912000,2022-06-12 12:22:04.920,1,14.0,False,,False,True,2:22,0 days 02:22:46.258000,25.1,64.0,1009.2,False,45.3,282,2.0
0 days 02:24:43.701000,STR,18,0 days 00:01:49.637000,43.0,2.0,,,0 days 00:00:39.224000,0 days 00:00:44.668000,0 days 00:00:25.745000,0 days 02:23:33.272000,0 days 02:24:17.940000,0 days 02:24:43.685000,197.0,210.0,315.0,318.0,False,MEDIUM,14.0,False,Aston Martin,0 days 02:22:54.064000,2022-06-12 12:23:54.072,1,14.0,False,,False,True,2:24,0 days 02:24:46.263000,24.9,64.0,1009.2,False,45.0,284,2.4
0 days 02:26:33.382000,STR,18,0 days 00:01:49.681000,44.0,2.0,,,0 days 00:00:39.256000,0 days 00:00:44.648000,0 days 00:00:25.777000,0 days 02:25:22.941000,0 days 02:26:07.589000,0 days 02:26:33.366000,,206.0,315.0,318.0,False,MEDIUM,15.0,False,Aston Martin,0 days 02:24:43.701000,2022-06-12 12:25:43.709,1,14.0,False,,False,True,2:26,0 days 02:26:46.255000,25.0,64.0,1009.2,False,44.9,284,2.7
0 days 02:28:23.505000,STR,18,0 days 00:01:50.123000,45.0,2.0,,,0 days 00:00:39.478000,0 days 00:00:44.949000,0 days 00:00:25.696000,0 days 02:27:12.844000,0 days 02:27:57.793000,0 days 02:28:23.489000,196.0,208.0,314.0,318.0,False,MEDIUM,16.0,False,Aston Martin,0 days 02:26:33.382000,2022-06-12 12:27:33.390,1,14.0,False,,False,True,2:28,0 days 02:28:46.249000,25.3,63.0,1009.2,False,44.7,336,1.7
0 days 01:06:52.871000,MAG,20,0 days 00:01:52.240000,2.0,1.0,,,0 days 00:00:40.730000,0 days 00:00:45.961000,0 days 00:00:25.549000,0 days 01:05:41.345000,0 days 01:06:27.306000,0 days 01:06:52.855000,187.0,198.0,332.0,324.0,True,MEDIUM,4.0,False,Haas F1 Team,0 days 01:05:00.631000,2022-06-12 11:06:00.639,1,17.0,False,,False,True,1:06,0 days 01:06:46.773000,25.8,56.0,1010.0,False,48.5,256,1.2
0 days 01:08:44.193000,MAG,20,0 days 00:01:51.322000,3.0,1.0,,,0 days 00:00:39.875000,0 days 00:00:45.722000,0 days 00:00:25.725000,0 days 01:07:32.730000,0 days 01:08:18.452000,0 days 01:08:44.177000,199.0,199.0,330.0,320.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 01:06:52.871000,2022-06-12 11:07:52.879,1,16.0,False,,False,True,1:08,0 days 01:08:45.924000,25.2,56.0,1010.0,False,48.5,256,1.2
0 days 01:10:35.321000,MAG,20,0 days 00:01:51.128000,4.0,1.0,,,0 days 00:00:40.183000,0 days 00:00:45.426000,0 days 00:00:25.519000,0 days 01:09:24.360000,0 days 01:10:09.786000,0 days 01:10:35.305000,197.0,192.0,341.0,322.0,True,MEDIUM,6.0,False,Haas F1 Team,0 days 01:08:44.193000,2022-06-12 11:09:44.201,1,16.0,False,,False,True,1:10,0 days 01:10:45.953000,25.7,60.0,1010.2,False,47.4,282,1.7
0 days 01:12:26.489000,MAG,20,0 days 00:01:51.168000,5.0,1.0,,,0 days 00:00:40.131000,0 days 00:00:45.454000,0 days 00:00:25.583000,0 days 01:11:15.436000,0 days 01:12:00.890000,0 days 01:12:26.473000,193.0,198.0,345.0,323.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 01:10:35.321000,2022-06-12 11:11:35.329,1,16.0,False,,False,True,1:12,0 days 01:12:45.971000,25.6,60.0,1009.9,False,47.7,287,1.7
0 days 01:14:17.600000,MAG,20,0 days 00:01:51.111000,6.0,1.0,,,0 days 00:00:39.800000,0 days 00:00:45.295000,0 days 00:00:26.016000,0 days 01:13:06.273000,0 days 01:13:51.568000,0 days 01:14:17.584000,194.0,199.0,309.0,318.0,True,MEDIUM,8.0,False,Haas F1 Team,0 days 01:12:26.489000,2022-06-12 11:13:26.497,1,15.0,False,,False,True,1:14,0 days 01:14:45.971000,25.4,60.0,1010.0,False,46.9,271,1.7
0 days 01:16:08.865000,MAG,20,0 days 00:01:51.265000,7.0,1.0,,,0 days 00:00:39.827000,0 days 00:00:45.327000,0 days 00:00:26.111000,0 days 01:14:57.411000,0 days 01:15:42.738000,0 days 01:16:08.849000,198.0,198.0,309.0,317.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 01:14:17.600000,2022-06-12 11:15:17.608,1,15.0,False,,False,True,1:16,0 days 01:16:45.995000,25.5,62.0,1010.0,False,47.0,309,1.7
0 days 01:17:59.882000,MAG,20,0 days 00:01:51.017000,8.0,1.0,,,0 days 00:00:39.761000,0 days 00:00:45.274000,0 days 00:00:25.982000,0 days 01:16:48.610000,0 days 01:17:33.884000,0 days 01:17:59.866000,196.0,199.0,311.0,318.0,True,MEDIUM,10.0,False,Haas F1 Team,0 days 01:16:08.865000,2022-06-12 11:17:08.873,1,15.0,False,,False,True,1:17,0 days 01:17:45.985000,25.7,61.0,1010.0,False,47.0,314,1.8
0 days 01:24:21.413000,MAG,20,0 days 00:01:49.317000,11.0,2.0,,,0 days 00:00:39.189000,0 days 00:00:44.349000,0 days 00:00:25.779000,0 days 01:23:11.269000,0 days 01:23:55.618000,0 days 01:24:21.397000,202.0,209.0,310.0,319.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:22:32.096000,2022-06-12 11:23:32.104,1,16.0,False,,False,True,1:24,0 days 01:24:46.016000,25.4,62.0,1010.0,False,47.9,285,1.7
0 days 01:26:10.202000,MAG,20,0 days 00:01:48.789000,12.0,2.0,,,0 days 00:00:38.895000,0 days 00:00:44.266000,0 days 00:00:25.628000,0 days 01:25:00.292000,0 days 01:25:44.558000,0 days 01:26:10.186000,210.0,207.0,314.0,320.0,True,HARD,3.0,True,Haas F1 Team,0 days 01:24:21.413000,2022-06-12 11:25:21.421,1,16.0,False,,False,True,1:26,0 days 01:26:46.012000,25.3,60.0,1010.0,False,47.2,315,2.4
0 days 01:28:00.354000,MAG,20,0 days 00:01:50.152000,13.0,2.0,,,0 days 00:00:39.855000,0 days 00:00:44.773000,0 days 00:00:25.524000,0 days 01:26:50.041000,0 days 01:27:34.814000,0 days 01:28:00.338000,195.0,201.0,330.0,323.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:26:10.202000,2022-06-12 11:27:10.210,12,16.0,False,,False,True,1:28,0 days 01:28:46.009000,25.6,61.0,1010.0,False,47.2,308,1.7
0 days 01:29:51.189000,MAG,20,0 days 00:01:50.835000,14.0,2.0,,,0 days 00:00:39.914000,0 days 00:00:45.476000,0 days 00:00:25.445000,0 days 01:28:40.252000,0 days 01:29:25.728000,0 days 01:29:51.173000,186.0,196.0,344.0,325.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:28:00.354000,2022-06-12 11:29:00.362,1,16.0,False,,False,True,1:29,0 days 01:29:46.004000,25.6,61.0,1009.9,False,47.2,283,1.5
0 days 01:31:41.563000,MAG,20,0 days 00:01:50.374000,15.0,2.0,,,0 days 00:00:39.507000,0 days 00:00:45.133000,0 days 00:00:25.734000,0 days 01:30:30.680000,0 days 01:31:15.813000,0 days 01:31:41.547000,192.0,207.0,317.0,321.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:29:51.189000,2022-06-12 11:30:51.197,1,15.0,False,,False,True,1:31,0 days 01:31:46.011000,25.6,61.0,1009.9,False,46.8,356,1.6
0 days 01:33:32.381000,MAG,20,0 days 00:01:50.818000,16.0,2.0,,,0 days 00:00:40.010000,0 days 00:00:45.282000,0 days 00:00:25.526000,0 days 01:32:21.557000,0 days 01:33:06.839000,0 days 01:33:32.365000,189.0,204.0,341.0,322.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:31:41.563000,2022-06-12 11:32:41.571,1,15.0,False,,False,True,1:33,0 days 01:33:46.007000,25.8,61.0,1009.9,False,46.5,266,1.0
0 days 01:35:22.818000,MAG,20,0 days 00:01:50.437000,17.0,2.0,,,0 days 00:00:39.674000,0 days 00:00:44.784000,0 days 00:00:25.979000,0 days 01:34:12.039000,0 days 01:34:56.823000,0 days 01:35:22.802000,199.0,216.0,309.0,318.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:33:32.381000,2022-06-12 11:34:32.389,1,14.0,False,,False,True,1:35,0 days 01:35:46.008000,25.8,60.0,1009.9,False,46.5,327,1.0
0 days 01:37:12.922000,MAG,20,0 days 00:01:50.104000,18.0,2.0,,,0 days 00:00:39.399000,0 days 00:00:44.822000,0 days 00:00:25.883000,0 days 01:36:02.201000,0 days 01:36:47.023000,0 days 01:37:12.906000,207.0,209.0,310.0,318.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:35:22.818000,2022-06-12 11:36:22.826,1,14.0,False,,False,True,1:37,0 days 01:37:46.045000,25.6,60.0,1009.7,False,46.6,285,2.0
0 days 01:39:02.686000,MAG,20,0 days 00:01:49.764000,19.0,2.0,,,0 days 00:00:39.465000,0 days 00:00:44.456000,0 days 00:00:25.843000,0 days 01:37:52.371000,0 days 01:38:36.827000,0 days 01:39:02.670000,198.0,213.0,312.0,318.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:37:12.922000,2022-06-12 11:38:12.930,1,13.0,False,,False,True,1:39,0 days 01:39:46.011000,25.4,62.0,1009.7,False,46.1,311,1.7
0 days 01:40:52.888000,MAG,20,0 days 00:01:50.202000,20.0,2.0,,,0 days 00:00:39.412000,0 days 00:00:44.981000,0 days 00:00:25.809000,0 days 01:39:42.082000,0 days 01:40:27.063000,0 days 01:40:52.872000,201.0,207.0,312.0,318.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:39:02.686000,2022-06-12 11:40:02.694,1,13.0,False,,False,True,1:40,0 days 01:40:46.018000,25.4,62.0,1009.9,False,46.1,356,1.2
