Driver,DriverNumber,FormattedLapTime,LapNumber,Stint,TyreLife,Compound,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Track
SAI,55,1:38:620,35.0,2.0,14.0,HARD,Ferrari,28.8,33.0,1005.7,False,47.0,107,0.8,Austin
SAI,55,1:38:587,36.0,2.0,15.0,HARD,Ferrari,28.9,33.0,1005.8,False,47.2,307,0.9,Austin
SAI,55,1:38:428,37.0,2.0,16.0,HARD,Ferrari,28.9,33.0,1005.7,False,46.9,222,0.5,Austin
SAI,55,1:38:189,38.0,2.0,17.0,HARD,Ferrari,28.9,33.0,1005.8,False,47.1,302,1.0,Austin
SAI,55,1:38:075,39.0,2.0,18.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.9,319,1.9,Austin
SAI,55,1:38:082,40.0,2.0,19.0,HARD,Ferrari,28.9,32.0,1005.7,False,47.3,343,2.5,Austin
SAI,55,1:37:786,41.0,2.0,20.0,HARD,Ferrari,28.9,32.0,1005.7,False,47.4,23,1.2,Austin
SAI,55,1:37:763,42.0,2.0,21.0,HARD,Ferrari,29.0,32.0,1005.8,False,46.8,340,1.4,Austin
SAI,55,1:38:223,43.0,2.0,22.0,HARD,Ferrari,29.0,33.0,1005.8,False,46.2,184,0.9,Austin
SAI,55,1:38:450,44.0,2.0,23.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.4,0,1.5,Austin
SAI,55,1:38:280,45.0,2.0,24.0,HARD,Ferrari,29.0,32.0,1005.7,False,47.2,287,0.4,Austin
SAI,55,1:38:618,46.0,2.0,25.0,HARD,Ferrari,29.1,32.0,1005.7,False,47.0,163,1.8,Austin
SAI,55,1:38:883,47.0,2.0,26.0,HARD,Ferrari,29.1,32.0,1005.6,False,46.8,175,2.2,Austin
SAI,55,1:38:130,48.0,2.0,27.0,HARD,Ferrari,29.1,33.0,1005.7,False,46.8,232,1.3,Austin
SAI,55,1:38:584,49.0,2.0,28.0,HARD,Ferrari,29.0,33.0,1005.7,False,46.7,275,0.8,Austin
SAI,55,1:38:270,50.0,2.0,29.0,HARD,Ferrari,29.0,32.0,1005.6,False,47.0,0,0.7,Austin
SAI,55,1:38:501,51.0,2.0,30.0,HARD,Ferrari,29.3,31.0,1005.6,False,46.4,272,0.3,Austin
SAI,55,1:38:088,52.0,2.0,31.0,HARD,Ferrari,29.2,31.0,1005.5,False,46.5,180,1.3,Austin
SAI,55,1:38:170,53.0,2.0,32.0,HARD,Ferrari,29.2,31.0,1005.6,False,46.4,314,1.1,Austin
SAI,55,1:38:200,54.0,2.0,33.0,HARD,Ferrari,29.3,32.0,1005.4,False,46.0,300,1.4,Austin
SAI,55,1:39:009,55.0,2.0,34.0,HARD,Ferrari,29.3,32.0,1005.5,False,46.1,322,1.2,Austin
SAI,55,1:41:083,56.0,2.0,35.0,HARD,Ferrari,29.2,32.0,1005.4,False,45.9,235,1.0,Austin
RUS,63,1:43:503,2.0,1.0,2.0,HARD,Mercedes,28.1,37.0,1006.6,False,47.2,0,1.8,Austin
RUS,63,1:44:179,6.0,1.0,6.0,HARD,Mercedes,28.1,33.0,1006.5,False,47.4,352,1.8,Austin
RUS,63,1:41:898,7.0,1.0,7.0,HARD,Mercedes,28.1,34.0,1006.5,False,47.2,304,1.6,Austin
RUS,63,1:41:524,8.0,1.0,8.0,HARD,Mercedes,28.1,36.0,1006.6,False,46.9,300,2.6,Austin
RUS,63,1:41:913,9.0,1.0,9.0,HARD,Mercedes,28.1,37.0,1006.4,False,46.7,339,2.0,Austin
RUS,63,1:41:994,10.0,1.0,10.0,HARD,Mercedes,28.2,37.0,1006.5,False,47.0,4,1.8,Austin
RUS,63,1:42:165,11.0,1.0,11.0,HARD,Mercedes,28.2,36.0,1006.4,False,47.1,322,1.4,Austin
RUS,63,1:41:837,12.0,1.0,12.0,HARD,Mercedes,28.1,36.0,1006.4,False,47.1,306,1.9,Austin
RUS,63,1:41:300,13.0,1.0,13.0,HARD,Mercedes,28.1,35.0,1006.4,False,47.4,289,1.6,Austin
RUS,63,1:41:098,14.0,1.0,14.0,HARD,Mercedes,28.4,35.0,1006.2,False,47.4,308,1.2,Austin
RUS,63,1:41:155,15.0,1.0,15.0,HARD,Mercedes,28.4,35.0,1006.2,False,47.4,268,1.5,Austin
RUS,63,1:41:260,16.0,1.0,16.0,HARD,Mercedes,28.4,35.0,1006.2,False,47.8,351,1.9,Austin
RUS,63,1:41:132,17.0,1.0,17.0,HARD,Mercedes,28.4,34.0,1006.3,False,47.6,174,0.5,Austin
RUS,63,1:40:530,18.0,1.0,18.0,HARD,Mercedes,28.2,36.0,1006.2,False,47.2,194,2.9,Austin
RUS,63,1:41:203,19.0,1.0,19.0,HARD,Mercedes,28.3,36.0,1006.2,False,47.2,181,1.0,Austin
RUS,63,1:40:766,20.0,1.0,20.0,HARD,Mercedes,28.5,36.0,1006.1,False,47.1,0,0.7,Austin
RUS,63,1:39:965,21.0,1.0,21.0,HARD,Mercedes,28.5,36.0,1006.1,False,47.4,184,2.3,Austin
RUS,63,1:40:019,22.0,1.0,22.0,HARD,Mercedes,28.4,36.0,1006.2,False,47.4,273,1.8,Austin
RUS,63,1:40:174,23.0,1.0,23.0,HARD,Mercedes,28.5,34.0,1006.2,False,47.8,286,2.2,Austin
RUS,63,1:40:060,24.0,1.0,24.0,HARD,Mercedes,28.5,33.0,1006.1,False,47.8,198,1.6,Austin
RUS,63,1:39:692,25.0,1.0,25.0,HARD,Mercedes,28.5,33.0,1006.1,False,48.0,260,1.6,Austin
RUS,63,1:40:158,26.0,1.0,26.0,HARD,Mercedes,28.4,33.0,1006.0,False,47.6,271,2.8,Austin
RUS,63,1:39:889,27.0,1.0,27.0,HARD,Mercedes,28.5,34.0,1006.0,False,47.5,194,1.9,Austin
RUS,63,1:39:235,28.0,1.0,28.0,HARD,Mercedes,28.6,34.0,1005.9,False,47.5,346,1.2,Austin
RUS,63,1:39:624,29.0,1.0,29.0,HARD,Mercedes,28.8,33.0,1005.9,False,47.5,0,0.7,Austin
RUS,63,1:39:577,30.0,1.0,30.0,HARD,Mercedes,28.9,32.0,1005.8,False,47.7,329,1.7,Austin
RUS,63,1:39:634,31.0,1.0,31.0,HARD,Mercedes,28.9,32.0,1005.8,False,47.7,335,1.5,Austin
RUS,63,1:39:553,32.0,1.0,32.0,HARD,Mercedes,28.7,32.0,1005.8,False,47.7,331,1.9,Austin
RUS,63,1:40:373,33.0,1.0,33.0,HARD,Mercedes,28.8,33.0,1005.7,False,47.4,333,2.8,Austin
RUS,63,1:40:071,34.0,1.0,34.0,HARD,Mercedes,28.8,33.0,1005.8,False,47.1,286,1.8,Austin
RUS,63,1:39:925,35.0,1.0,35.0,HARD,Mercedes,28.8,33.0,1005.7,False,47.0,107,0.8,Austin
RUS,63,1:39:152,36.0,1.0,36.0,HARD,Mercedes,28.9,33.0,1005.9,False,47.2,0,0.7,Austin
RUS,63,1:39:451,37.0,1.0,37.0,HARD,Mercedes,28.9,33.0,1005.7,False,46.9,222,0.5,Austin
RUS,63,1:39:331,38.0,1.0,38.0,HARD,Mercedes,29.0,33.0,1005.8,False,47.1,331,1.8,Austin
RUS,63,1:38:997,39.0,1.0,39.0,HARD,Mercedes,29.0,33.0,1005.7,False,46.9,319,1.9,Austin
RUS,63,1:37:656,42.0,2.0,2.0,MEDIUM,Mercedes,29.0,33.0,1005.8,False,46.4,0,1.1,Austin
RUS,63,1:38:118,43.0,2.0,3.0,MEDIUM,Mercedes,29.0,33.0,1005.7,False,46.4,0,1.5,Austin
RUS,63,1:37:826,44.0,2.0,4.0,MEDIUM,Mercedes,29.0,33.0,1005.7,False,46.5,302,0.5,Austin
RUS,63,1:37:963,45.0,2.0,5.0,MEDIUM,Mercedes,29.1,32.0,1005.7,False,47.0,157,1.4,Austin
RUS,63,1:37:782,46.0,2.0,6.0,MEDIUM,Mercedes,29.1,32.0,1005.7,False,47.0,163,1.8,Austin
RUS,63,1:37:790,47.0,2.0,7.0,MEDIUM,Mercedes,29.1,32.0,1005.7,False,46.7,184,2.1,Austin
RUS,63,1:38:041,48.0,2.0,8.0,MEDIUM,Mercedes,29.0,33.0,1005.7,False,46.7,275,0.8,Austin
RUS,63,1:38:001,49.0,2.0,9.0,MEDIUM,Mercedes,28.9,32.0,1005.7,False,46.6,309,1.3,Austin
RUS,63,1:37:943,50.0,2.0,10.0,MEDIUM,Mercedes,29.3,31.0,1005.6,False,46.7,0,0.0,Austin
RUS,63,1:38:059,51.0,2.0,11.0,MEDIUM,Mercedes,29.2,31.0,1005.5,False,46.5,180,1.3,Austin
RUS,63,1:38:608,52.0,2.0,12.0,MEDIUM,Mercedes,29.2,31.0,1005.6,False,46.5,238,0.7,Austin
RUS,63,1:39:888,53.0,2.0,13.0,MEDIUM,Mercedes,29.1,31.0,1005.5,False,46.0,286,1.7,Austin
RUS,63,1:38:724,54.0,2.0,14.0,MEDIUM,Mercedes,29.3,32.0,1005.5,False,46.1,322,1.2,Austin
RUS,63,1:38:180,55.0,2.0,15.0,MEDIUM,Mercedes,29.2,32.0,1005.5,False,46.1,285,1.3,Austin
RUS,63,1:37:955,56.0,2.0,16.0,MEDIUM,Mercedes,29.2,32.0,1005.5,False,46.0,197,1.6,Austin
BOT,77,1:43:075,2.0,1.0,2.0,MEDIUM,Kick Sauber,28.1,37.0,1006.6,False,47.2,0,1.8,Austin
BOT,77,1:43:600,6.0,1.0,6.0,MEDIUM,Kick Sauber,28.1,33.0,1006.5,False,47.4,352,1.8,Austin
BOT,77,1:42:180,7.0,1.0,7.0,MEDIUM,Kick Sauber,28.1,34.0,1006.5,False,47.2,304,1.6,Austin
BOT,77,1:41:483,8.0,1.0,8.0,MEDIUM,Kick Sauber,28.1,36.0,1006.6,False,46.9,300,2.6,Austin
BOT,77,1:42:031,9.0,1.0,9.0,MEDIUM,Kick Sauber,28.1,37.0,1006.4,False,46.7,339,2.0,Austin
BOT,77,1:41:749,10.0,1.0,10.0,MEDIUM,Kick Sauber,28.2,37.0,1006.5,False,47.0,4,1.8,Austin
BOT,77,1:42:300,11.0,1.0,11.0,MEDIUM,Kick Sauber,28.2,36.0,1006.4,False,47.1,322,1.4,Austin
BOT,77,1:41:945,12.0,1.0,12.0,MEDIUM,Kick Sauber,28.1,36.0,1006.4,False,47.1,306,1.9,Austin
BOT,77,1:42:677,13.0,1.0,13.0,MEDIUM,Kick Sauber,28.1,35.0,1006.4,False,47.4,289,1.6,Austin
BOT,77,1:42:125,14.0,1.0,14.0,MEDIUM,Kick Sauber,28.4,35.0,1006.2,False,47.4,308,1.2,Austin
BOT,77,1:40:801,17.0,2.0,2.0,HARD,Kick Sauber,28.4,34.0,1006.3,False,47.6,174,0.5,Austin
BOT,77,1:40:762,18.0,2.0,3.0,HARD,Kick Sauber,28.2,36.0,1006.2,False,47.2,194,2.9,Austin
BOT,77,1:40:869,19.0,2.0,4.0,HARD,Kick Sauber,28.4,36.0,1006.1,False,47.1,178,1.1,Austin
BOT,77,1:40:837,20.0,2.0,5.0,HARD,Kick Sauber,28.5,36.0,1006.1,False,47.1,0,0.7,Austin
BOT,77,1:40:920,21.0,2.0,6.0,HARD,Kick Sauber,28.5,36.0,1006.1,False,47.4,184,2.3,Austin
BOT,77,1:40:998,22.0,2.0,7.0,HARD,Kick Sauber,28.4,35.0,1006.1,False,47.8,305,1.4,Austin
BOT,77,1:41:138,23.0,2.0,8.0,HARD,Kick Sauber,28.5,34.0,1006.2,False,47.8,286,2.2,Austin
BOT,77,1:41:147,24.0,2.0,9.0,HARD,Kick Sauber,28.5,33.0,1006.1,False,47.8,198,1.6,Austin
BOT,77,1:40:909,25.0,2.0,10.0,HARD,Kick Sauber,28.5,33.0,1006.2,False,48.0,179,1.1,Austin
BOT,77,1:40:839,26.0,2.0,11.0,HARD,Kick Sauber,28.4,33.0,1006.0,False,47.6,271,2.8,Austin
BOT,77,1:40:869,27.0,2.0,12.0,HARD,Kick Sauber,28.5,34.0,1006.0,False,47.5,194,1.9,Austin
BOT,77,1:41:024,28.0,2.0,13.0,HARD,Kick Sauber,28.7,33.0,1005.9,False,47.2,268,0.8,Austin
BOT,77,1:41:298,29.0,2.0,14.0,HARD,Kick Sauber,28.8,33.0,1005.9,False,47.5,0,0.7,Austin
BOT,77,1:41:185,30.0,2.0,15.0,HARD,Kick Sauber,28.9,32.0,1005.8,False,47.7,329,1.7,Austin
BOT,77,1:41:374,31.0,2.0,16.0,HARD,Kick Sauber,28.8,32.0,1005.8,False,47.4,254,0.7,Austin
BOT,77,1:40:932,32.0,2.0,17.0,HARD,Kick Sauber,28.7,32.0,1005.8,False,47.5,320,1.5,Austin
BOT,77,1:40:784,33.0,2.0,18.0,HARD,Kick Sauber,28.8,33.0,1005.7,False,47.4,333,2.8,Austin
BOT,77,1:41:938,34.0,2.0,19.0,HARD,Kick Sauber,28.8,33.0,1005.7,False,47.1,320,0.8,Austin
BOT,77,1:41:436,35.0,2.0,20.0,HARD,Kick Sauber,28.9,33.0,1005.8,False,47.2,307,0.9,Austin
BOT,77,1:41:155,36.0,2.0,21.0,HARD,Kick Sauber,28.9,33.0,1005.9,False,47.2,0,0.7,Austin
BOT,77,1:40:815,37.0,2.0,22.0,HARD,Kick Sauber,28.9,33.0,1005.8,False,47.1,302,1.0,Austin
BOT,77,1:40:944,38.0,2.0,23.0,HARD,Kick Sauber,29.0,33.0,1005.7,False,46.9,319,1.9,Austin
BOT,77,1:40:780,39.0,2.0,24.0,HARD,Kick Sauber,29.0,32.0,1005.7,False,46.9,309,1.4,Austin
BOT,77,1:40:701,40.0,2.0,25.0,HARD,Kick Sauber,28.9,32.0,1005.7,False,47.4,23,1.2,Austin
BOT,77,1:41:258,41.0,2.0,26.0,HARD,Kick Sauber,29.0,32.0,1005.8,False,46.8,340,1.4,Austin
BOT,77,1:41:243,42.0,2.0,27.0,HARD,Kick Sauber,29.0,33.0,1005.8,False,46.4,0,1.1,Austin
BOT,77,1:40:696,43.0,2.0,28.0,HARD,Kick Sauber,29.0,33.0,1005.7,False,46.4,0,1.5,Austin
BOT,77,1:41:717,44.0,2.0,29.0,HARD,Kick Sauber,29.0,32.0,1005.7,False,47.2,287,0.4,Austin
BOT,77,1:45:416,45.0,2.0,30.0,HARD,Kick Sauber,29.1,32.0,1005.7,False,47.0,157,1.4,Austin
BOT,77,1:43:225,46.0,2.0,31.0,HARD,Kick Sauber,29.1,32.0,1005.6,False,46.8,175,2.2,Austin
BOT,77,1:41:064,47.0,2.0,32.0,HARD,Kick Sauber,29.1,33.0,1005.7,False,46.8,232,1.3,Austin
BOT,77,1:41:070,48.0,2.0,33.0,HARD,Kick Sauber,28.9,32.0,1005.7,False,46.6,309,1.3,Austin
BOT,77,1:43:447,49.0,2.0,34.0,HARD,Kick Sauber,29.0,32.0,1005.6,False,47.0,0,0.7,Austin
BOT,77,1:41:045,50.0,2.0,35.0,HARD,Kick Sauber,29.3,31.0,1005.6,False,46.4,272,0.3,Austin
BOT,77,1:42:931,51.0,2.0,36.0,HARD,Kick Sauber,29.2,31.0,1005.6,False,46.5,238,0.7,Austin
BOT,77,1:40:658,52.0,2.0,37.0,HARD,Kick Sauber,29.2,31.0,1005.6,False,46.4,314,1.1,Austin
BOT,77,1:40:575,53.0,2.0,38.0,HARD,Kick Sauber,29.3,32.0,1005.4,False,46.0,300,1.4,Austin
BOT,77,1:40:679,54.0,2.0,39.0,HARD,Kick Sauber,29.2,32.0,1005.5,False,46.1,285,1.3,Austin
BOT,77,1:40:708,55.0,2.0,40.0,HARD,Kick Sauber,29.2,32.0,1005.4,False,45.9,235,1.0,Austin
PIA,81,1:41:768,2.0,1.0,2.0,MEDIUM,McLaren,28.1,37.0,1006.6,False,47.2,0,1.8,Austin
PIA,81,1:41:753,6.0,1.0,6.0,MEDIUM,McLaren,28.1,33.0,1006.5,False,47.4,352,1.8,Austin
PIA,81,1:41:086,7.0,1.0,7.0,MEDIUM,McLaren,28.1,34.0,1006.5,False,47.2,304,1.6,Austin
PIA,81,1:40:678,8.0,1.0,8.0,MEDIUM,McLaren,28.0,35.0,1006.4,False,46.9,317,2.8,Austin
PIA,81,1:40:285,9.0,1.0,9.0,MEDIUM,McLaren,28.1,37.0,1006.4,False,46.7,339,2.0,Austin
PIA,81,1:40:339,10.0,1.0,10.0,MEDIUM,McLaren,28.2,37.0,1006.5,False,47.0,4,1.8,Austin
PIA,81,1:40:607,11.0,1.0,11.0,MEDIUM,McLaren,28.2,36.0,1006.4,False,47.1,322,1.4,Austin
PIA,81,1:40:696,12.0,1.0,12.0,MEDIUM,McLaren,28.1,36.0,1006.4,False,47.1,306,1.9,Austin
PIA,81,1:40:579,13.0,1.0,13.0,MEDIUM,McLaren,28.1,35.0,1006.4,False,47.4,289,1.6,Austin
PIA,81,1:40:807,14.0,1.0,14.0,MEDIUM,McLaren,28.4,35.0,1006.2,False,47.4,308,1.2,Austin
PIA,81,1:41:013,15.0,1.0,15.0,MEDIUM,McLaren,28.4,35.0,1006.2,False,47.5,306,1.6,Austin
PIA,81,1:40:229,16.0,1.0,16.0,MEDIUM,McLaren,28.4,35.0,1006.2,False,47.8,351,1.9,Austin
PIA,81,1:39:925,17.0,1.0,17.0,MEDIUM,McLaren,28.4,34.0,1006.3,False,47.6,174,0.5,Austin
PIA,81,1:40:006,18.0,1.0,18.0,MEDIUM,McLaren,28.3,35.0,1006.2,False,47.6,206,2.6,Austin
PIA,81,1:39:685,19.0,1.0,19.0,MEDIUM,McLaren,28.3,36.0,1006.2,False,47.2,181,1.0,Austin
PIA,81,1:39:791,20.0,1.0,20.0,MEDIUM,McLaren,28.5,36.0,1006.1,False,47.1,0,0.7,Austin
PIA,81,1:39:711,21.0,1.0,21.0,MEDIUM,McLaren,28.4,36.0,1006.2,False,47.3,175,1.2,Austin
PIA,81,1:39:864,22.0,1.0,22.0,MEDIUM,McLaren,28.4,36.0,1006.2,False,47.4,273,1.8,Austin
PIA,81,1:39:910,23.0,1.0,23.0,MEDIUM,McLaren,28.5,34.0,1006.2,False,47.8,286,2.2,Austin
PIA,81,1:40:269,24.0,1.0,24.0,MEDIUM,McLaren,28.4,34.0,1006.1,False,47.7,307,1.4,Austin
PIA,81,1:39:409,25.0,1.0,25.0,MEDIUM,McLaren,28.5,33.0,1006.1,False,48.0,260,1.6,Austin
PIA,81,1:39:299,26.0,1.0,26.0,MEDIUM,McLaren,28.4,33.0,1006.0,False,47.6,271,2.8,Austin
PIA,81,1:39:016,27.0,1.0,27.0,MEDIUM,McLaren,28.5,33.0,1006.1,False,47.3,195,1.1,Austin
PIA,81,1:39:650,28.0,1.0,28.0,MEDIUM,McLaren,28.6,34.0,1005.9,False,47.5,346,1.2,Austin
PIA,81,1:39:550,29.0,1.0,29.0,MEDIUM,McLaren,28.8,33.0,1005.9,False,47.5,0,0.7,Austin
PIA,81,1:39:661,30.0,1.0,30.0,MEDIUM,McLaren,29.0,32.0,1005.8,False,47.7,285,1.0,Austin
PIA,81,1:40:829,31.0,1.0,31.0,MEDIUM,McLaren,28.9,32.0,1005.8,False,47.7,335,1.5,Austin
PIA,81,1:38:495,34.0,2.0,2.0,HARD,McLaren,28.8,33.0,1005.8,False,47.1,286,1.8,Austin
PIA,81,1:38:022,35.0,2.0,3.0,HARD,McLaren,28.8,33.0,1005.7,False,47.0,107,0.8,Austin
PIA,81,1:38:310,36.0,2.0,4.0,HARD,McLaren,28.9,33.0,1005.8,False,47.2,307,0.9,Austin
PIA,81,1:38:490,37.0,2.0,5.0,HARD,McLaren,28.9,33.0,1005.7,False,46.9,222,0.5,Austin
PIA,81,1:38:212,38.0,2.0,6.0,HARD,McLaren,29.0,33.0,1005.8,False,47.1,331,1.8,Austin
PIA,81,1:38:183,39.0,2.0,7.0,HARD,McLaren,29.0,33.0,1005.7,False,46.9,319,1.9,Austin
PIA,81,1:39:348,40.0,2.0,8.0,HARD,McLaren,28.9,32.0,1005.7,False,47.3,343,2.5,Austin
PIA,81,1:38:206,41.0,2.0,9.0,HARD,McLaren,28.9,32.0,1005.7,False,47.4,337,0.9,Austin
PIA,81,1:37:883,42.0,2.0,10.0,HARD,McLaren,29.0,32.0,1005.8,False,46.8,340,1.4,Austin
PIA,81,1:37:984,43.0,2.0,11.0,HARD,McLaren,29.0,33.0,1005.8,False,46.2,184,0.9,Austin
PIA,81,1:38:455,44.0,2.0,12.0,HARD,McLaren,29.0,33.0,1005.7,False,46.5,302,0.5,Austin
PIA,81,1:37:979,45.0,2.0,13.0,HARD,McLaren,29.0,32.0,1005.7,False,47.2,287,0.4,Austin
PIA,81,1:38:320,46.0,2.0,14.0,HARD,McLaren,29.1,32.0,1005.7,False,47.0,163,1.8,Austin
PIA,81,1:38:655,47.0,2.0,15.0,HARD,McLaren,29.1,32.0,1005.6,False,46.8,175,2.2,Austin
PIA,81,1:38:021,48.0,2.0,16.0,HARD,McLaren,29.1,33.0,1005.7,False,46.8,232,1.3,Austin
PIA,81,1:38:023,49.0,2.0,17.0,HARD,McLaren,28.9,32.0,1005.7,False,46.6,309,1.3,Austin
PIA,81,1:37:979,50.0,2.0,18.0,HARD,McLaren,29.0,32.0,1005.6,False,47.0,0,0.7,Austin
PIA,81,1:38:532,51.0,2.0,19.0,HARD,McLaren,29.3,31.0,1005.6,False,46.4,272,0.3,Austin
PIA,81,1:38:180,52.0,2.0,20.0,HARD,McLaren,29.2,31.0,1005.6,False,46.5,238,0.7,Austin
PIA,81,1:39:104,53.0,2.0,21.0,HARD,McLaren,29.2,31.0,1005.6,False,46.4,314,1.1,Austin
PIA,81,1:37:954,54.0,2.0,22.0,HARD,McLaren,29.3,32.0,1005.4,False,46.0,300,1.4,Austin
PIA,81,1:37:924,55.0,2.0,23.0,HARD,McLaren,29.2,32.0,1005.5,False,46.1,285,1.3,Austin
PIA,81,1:39:112,56.0,2.0,24.0,HARD,McLaren,29.2,32.0,1005.4,False,45.9,235,1.0,Austin
GAS,10,1:53:143,2.0,1.0,2.0,MEDIUM,Red Bull Racing,20.3,48.1,1013.9,False,42.4,221,0.6,Baku
GAS,10,1:48:425,3.0,1.0,3.0,MEDIUM,Red Bull Racing,20.3,49.5,1013.8,False,41.8,208,1.1,Baku
GAS,10,1:48:557,4.0,1.0,4.0,MEDIUM,Red Bull Racing,20.0,49.6,1013.9,False,41.8,218,1.7,Baku
GAS,10,1:52:738,5.0,1.0,5.0,MEDIUM,Red Bull Racing,20.1,50.8,1014.0,False,41.5,218,1.6,Baku
GAS,10,1:52:123,6.0,1.0,6.0,MEDIUM,Red Bull Racing,20.1,51.1,1013.9,False,41.3,104,1.4,Baku
GAS,10,1:49:110,7.0,1.0,7.0,MEDIUM,Red Bull Racing,20.1,51.3,1014.0,False,41.5,244,0.8,Baku
GAS,10,1:49:011,8.0,1.0,8.0,MEDIUM,Red Bull Racing,20.2,51.7,1014.0,False,41.3,219,0.9,Baku
GAS,10,1:51:938,9.0,1.0,9.0,MEDIUM,Red Bull Racing,20.0,53.3,1013.9,False,41.3,231,1.4,Baku
GAS,10,1:51:634,10.0,1.0,10.0,MEDIUM,Red Bull Racing,19.9,52.7,1013.9,False,41.1,206,0.8,Baku
GAS,10,1:48:110,11.0,1.0,11.0,MEDIUM,Red Bull Racing,19.8,52.1,1013.9,False,41.1,201,0.9,Baku
GAS,10,1:47:882,12.0,1.0,12.0,MEDIUM,Red Bull Racing,19.8,53.1,1013.8,False,41.0,19,1.4,Baku
GAS,10,1:47:546,13.0,1.0,13.0,MEDIUM,Red Bull Racing,19.5,55.0,1013.9,False,40.3,199,1.1,Baku
GAS,10,1:47:482,14.0,1.0,14.0,MEDIUM,Red Bull Racing,19.4,53.7,1013.8,False,40.2,1,0.8,Baku
GAS,10,1:48:019,15.0,1.0,15.0,MEDIUM,Red Bull Racing,19.2,53.9,1013.8,False,40.1,14,1.2,Baku
GAS,10,1:47:579,16.0,1.0,16.0,MEDIUM,Red Bull Racing,18.9,54.4,1013.7,False,39.8,226,1.0,Baku
GAS,10,1:49:216,17.0,1.0,17.0,MEDIUM,Red Bull Racing,18.7,55.3,1013.8,False,39.9,209,1.1,Baku
GAS,10,1:47:570,18.0,1.0,18.0,MEDIUM,Red Bull Racing,18.8,55.7,1013.8,False,39.5,2,1.4,Baku
GAS,10,1:47:389,19.0,1.0,19.0,MEDIUM,Red Bull Racing,18.8,56.3,1013.8,False,39.1,186,1.2,Baku
GAS,10,1:47:019,20.0,1.0,20.0,MEDIUM,Red Bull Racing,18.6,57.4,1013.7,False,38.9,132,1.2,Baku
GAS,10,1:46:848,21.0,1.0,21.0,MEDIUM,Red Bull Racing,18.8,57.5,1013.8,False,39.0,237,1.5,Baku
GAS,10,1:46:964,22.0,1.0,22.0,MEDIUM,Red Bull Racing,18.8,56.8,1013.8,False,39.1,240,1.8,Baku
GAS,10,1:47:098,23.0,1.0,23.0,MEDIUM,Red Bull Racing,18.7,56.9,1013.8,False,38.6,199,1.6,Baku
GAS,10,1:46:779,24.0,1.0,24.0,MEDIUM,Red Bull Racing,19.0,56.2,1013.7,False,38.7,173,1.5,Baku
GAS,10,1:46:505,25.0,1.0,25.0,MEDIUM,Red Bull Racing,18.9,53.3,1013.8,False,38.6,210,1.7,Baku
GAS,10,1:47:105,26.0,1.0,26.0,MEDIUM,Red Bull Racing,19.4,52.4,1013.8,False,38.5,207,1.9,Baku
GAS,10,1:46:142,27.0,1.0,27.0,MEDIUM,Red Bull Racing,19.5,52.2,1013.7,False,38.5,194,1.8,Baku
GAS,10,1:46:150,28.0,1.0,28.0,MEDIUM,Red Bull Racing,19.7,51.6,1013.7,False,38.4,256,1.7,Baku
GAS,10,1:46:510,29.0,1.0,29.0,MEDIUM,Red Bull Racing,19.7,52.3,1013.7,False,38.1,222,1.5,Baku
GAS,10,1:47:133,30.0,1.0,30.0,MEDIUM,Red Bull Racing,19.3,53.3,1013.7,False,37.9,202,1.7,Baku
GAS,10,1:46:447,31.0,1.0,31.0,MEDIUM,Red Bull Racing,19.4,52.6,1013.7,False,37.9,214,1.2,Baku
GAS,10,1:46:039,32.0,1.0,32.0,MEDIUM,Red Bull Racing,19.7,52.7,1013.7,False,37.7,212,1.8,Baku
GAS,10,1:45:932,33.0,1.0,33.0,MEDIUM,Red Bull Racing,19.5,52.9,1013.7,False,37.5,0,1.5,Baku
GAS,10,1:45:712,34.0,1.0,34.0,MEDIUM,Red Bull Racing,19.7,52.2,1013.6,False,37.6,179,1.2,Baku
GAS,10,1:47:474,35.0,1.0,35.0,MEDIUM,Red Bull Racing,19.6,52.5,1013.6,False,37.4,171,1.4,Baku
GAS,10,1:47:991,36.0,1.0,36.0,MEDIUM,Red Bull Racing,19.5,52.6,1013.7,False,37.5,207,1.5,Baku
GAS,10,1:46:204,37.0,1.0,37.0,MEDIUM,Red Bull Racing,19.4,52.6,1013.7,False,37.4,236,1.1,Baku
GAS,10,1:46:383,38.0,1.0,38.0,MEDIUM,Red Bull Racing,19.6,52.9,1013.6,False,37.3,255,1.7,Baku
PER,11,1:50:157,2.0,1.0,5.0,SOFT,Racing Point,20.3,48.1,1013.9,False,42.4,221,0.6,Baku
PER,11,1:49:689,3.0,1.0,6.0,SOFT,Racing Point,20.3,49.5,1013.8,False,41.8,208,1.1,Baku
PER,11,1:49:423,4.0,1.0,7.0,SOFT,Racing Point,20.0,49.6,1013.9,False,41.8,218,1.7,Baku
PER,11,1:49:778,5.0,1.0,8.0,SOFT,Racing Point,20.1,50.4,1013.8,False,41.7,260,0.8,Baku
PER,11,1:52:568,6.0,1.0,9.0,SOFT,Racing Point,20.1,51.1,1013.9,False,41.3,104,1.4,Baku
PER,11,1:51:580,7.0,1.0,10.0,SOFT,Racing Point,20.1,51.3,1014.0,False,41.5,244,0.8,Baku
